pm10(t-1),pm10(t),pm25(t-1),pm25(t),so2(t-1),so2(t),co(t-1),co(t),o3(t-1),o3(t),no2(t-1),no2(t),categori(t-1),categori(t),categori(t+1)
0.266666666666667,0.315151515151515,0.46583850931677,0.540372670807453,0.5875,0.55,0.266666666666667,0.244444444444445,0.146853146853147,0.160839160839161,0.265625,0.25,1,1,1
0.315151515151515,0.315151515151515,0.540372670807453,0.540372670807453,0.55,0.55,0.244444444444445,0.2,0.160839160839161,0.167832167832168,0.25,0.21875,1,1,1
0.315151515151515,0.260606060606061,0.540372670807453,0.422360248447205,0.55,0.525,0.2,0.177777777777778,0.167832167832168,0.174825174825175,0.21875,0.15625,1,1,1
0.260606060606061,0.242424242424242,0.422360248447205,0.428571428571429,0.525,0.55,0.177777777777778,0.155555555555556,0.174825174825175,0.153846153846154,0.15625,0.21875,1,1,1
0.242424242424242,0.290909090909091,0.428571428571429,0.490683229813665,0.55,0.5625,0.155555555555556,0.155555555555556,0.153846153846154,0.160839160839161,0.21875,0.1875,1,1,1
0.290909090909091,0.296969696969697,0.490683229813665,0.503105590062112,0.5625,0.55,0.155555555555556,0.177777777777778,0.160839160839161,0.237762237762238,0.1875,0.25,1,1,1
0.296969696969697,0.321212121212121,0.503105590062112,0.093167701863354,0.55,0.55,0.177777777777778,0.222222222222222,0.237762237762238,0.188811188811189,0.25,0.21875,1,1,1
0.321212121212121,0.442424242424242,0.093167701863354,0.0869565217391304,0.55,0.55,0.222222222222222,0.311111111111111,0.188811188811189,0.20979020979021,0.21875,0.25,1,1,1
0.442424242424242,0.303030303030303,0.0869565217391304,0.0869565217391304,0.55,0.1,0.311111111111111,0.377777777777778,0.20979020979021,0.20979020979021,0.25,0.484375,1,1,1
0.303030303030303,0.224242424242424,0.0869565217391304,0.453416149068323,0.1,0.4625,0.377777777777778,0.133333333333333,0.20979020979021,0.153846153846154,0.484375,0.328125,1,1,1
0.224242424242424,0.16969696969697,0.453416149068323,0.422360248447205,0.4625,0.45,0.133333333333333,0.155555555555556,0.153846153846154,0.132867132867133,0.328125,0.296875,1,1,2
0.16969696969697,0.248484848484849,0.422360248447205,0.565217391304348,0.45,0.45,0.155555555555556,0.222222222222222,0.132867132867133,0.0909090909090909,0.296875,0.375,1,2,1
0.248484848484849,0.224242424242424,0.565217391304348,0.459627329192547,0.45,0.4875,0.222222222222222,0.111111111111111,0.0909090909090909,0.104895104895105,0.375,0.296875,2,1,1
0.224242424242424,0.236363636363636,0.459627329192547,0.478260869565217,0.4875,0.45,0.111111111111111,0.133333333333333,0.104895104895105,0.0909090909090909,0.296875,0.28125,1,1,2
0.236363636363636,0.272727272727273,0.478260869565217,0.571428571428571,0.45,0.4375,0.133333333333333,0.311111111111111,0.0909090909090909,0.034965034965035,0.28125,0.3125,1,2,2
0.272727272727273,0.272727272727273,0.571428571428571,0.546583850931677,0.4375,0.45,0.311111111111111,0.133333333333333,0.034965034965035,0.0769230769230769,0.3125,0.265625,2,2,1
0.272727272727273,0.242424242424242,0.546583850931677,0.490683229813665,0.45,0.475,0.133333333333333,0.111111111111111,0.0769230769230769,0.0909090909090909,0.265625,0.25,2,1,1
0.242424242424242,0.206060606060606,0.490683229813665,0.428571428571429,0.475,0.475,0.111111111111111,0.0888888888888889,0.0909090909090909,0.125874125874126,0.25,0.234375,1,1,1
0.206060606060606,0.127272727272727,0.428571428571429,0.341614906832298,0.475,0.45,0.0888888888888889,0.0888888888888889,0.125874125874126,0.153846153846154,0.234375,0.28125,1,1,2
0.127272727272727,0.254545454545455,0.341614906832298,0.552795031055901,0.45,0.4625,0.0888888888888889,0.2,0.153846153846154,0.132867132867133,0.28125,0.34375,1,2,2
0.254545454545455,0.260606060606061,0.552795031055901,0.565217391304348,0.4625,0.475,0.2,0.133333333333333,0.132867132867133,0.0909090909090909,0.34375,0.296875,2,2,2
0.260606060606061,0.248484848484849,0.565217391304348,0.546583850931677,0.475,0.475,0.133333333333333,0.2,0.0909090909090909,0.0769230769230769,0.296875,0.375,2,2,1
0.248484848484849,0.266666666666667,0.546583850931677,0.527950310559006,0.475,0.4875,0.2,0.155555555555556,0.0769230769230769,0.0909090909090909,0.375,0.3125,2,1,2
0.266666666666667,0.296969696969697,0.527950310559006,0.627329192546584,0.4875,0.4625,0.155555555555556,0.2,0.0909090909090909,0.048951048951049,0.3125,0.3125,1,2,1
0.296969696969697,0.248484848484849,0.627329192546584,0.540372670807453,0.4625,0.4875,0.2,0.133333333333333,0.048951048951049,0.0629370629370629,0.3125,0.3125,2,1,2
0.248484848484849,0.272727272727273,0.540372670807453,0.559006211180124,0.4875,0.4875,0.133333333333333,0.133333333333333,0.0629370629370629,0.111888111888112,0.3125,0.296875,1,2,1
0.272727272727273,0.266666666666667,0.559006211180124,0.521739130434783,0.4875,0.45,0.133333333333333,0.155555555555556,0.111888111888112,0.153846153846154,0.296875,0.296875,2,1,2
0.266666666666667,0.321212121212121,0.521739130434783,0.658385093167702,0.45,0.5,0.155555555555556,0.244444444444445,0.153846153846154,0.13986013986014,0.296875,0.421875,1,2,2
0.321212121212121,0.303030303030303,0.658385093167702,0.577639751552795,0.5,0.475,0.244444444444445,0.2,0.13986013986014,0.13986013986014,0.421875,0.34375,2,2,1
0.303030303030303,0.218181818181818,0.577639751552795,0.447204968944099,0.475,0.4625,0.2,0.133333333333333,0.13986013986014,0.118881118881119,0.34375,0.3125,2,1,2
0.218181818181818,0.363636363636364,0.447204968944099,0.751552795031056,0.4625,0.5125,0.133333333333333,0.266666666666667,0.118881118881119,0.0979020979020979,0.3125,0.4375,1,2,2
0.363636363636364,0.296969696969697,0.751552795031056,0.577639751552795,0.5125,0.475,0.266666666666667,0.177777777777778,0.0979020979020979,0.111888111888112,0.4375,0.296875,2,2,2
0.296969696969697,0.284848484848485,0.577639751552795,0.602484472049689,0.475,0.5,0.177777777777778,0.2,0.111888111888112,0.125874125874126,0.296875,0.359375,2,2,2
0.284848484848485,0.290909090909091,0.602484472049689,0.577639751552795,0.5,0.5,0.2,0.155555555555556,0.125874125874126,0.125874125874126,0.359375,0.421875,2,2,1
0.290909090909091,0.236363636363636,0.577639751552795,0.484472049689441,0.5,0.475,0.155555555555556,0.111111111111111,0.125874125874126,0.13986013986014,0.421875,0.28125,2,1,2
0.236363636363636,0.266666666666667,0.484472049689441,0.571428571428571,0.475,0.4625,0.111111111111111,0.177777777777778,0.13986013986014,0.13986013986014,0.28125,0.328125,1,2,2
0.266666666666667,0.309090909090909,0.571428571428571,0.683229813664596,0.4625,0.45,0.177777777777778,0.177777777777778,0.13986013986014,0.195804195804196,0.328125,0.34375,2,2,2
0.309090909090909,0.315151515151515,0.683229813664596,0.677018633540373,0.45,0.4625,0.177777777777778,0.222222222222222,0.195804195804196,0.13986013986014,0.34375,0.375,2,2,2
0.315151515151515,0.375757575757576,0.677018633540373,0.788819875776398,0.4625,0.4875,0.222222222222222,0.311111111111111,0.13986013986014,0.153846153846154,0.375,0.46875,2,2,2
0.375757575757576,0.284848484848485,0.788819875776398,0.596273291925466,0.4875,0.4875,0.311111111111111,0.177777777777778,0.153846153846154,0.167832167832168,0.46875,0.390625,2,2,1
0.284848484848485,0.181818181818182,0.596273291925466,0.354037267080745,0.4875,0.35,0.177777777777778,0.133333333333333,0.167832167832168,0.146853146853147,0.390625,0.15625,2,1,1
0.181818181818182,0.193939393939394,0.354037267080745,0.385093167701863,0.35,0.3125,0.133333333333333,0.133333333333333,0.146853146853147,0.132867132867133,0.15625,0.171875,1,1,1
0.193939393939394,0.236363636363636,0.385093167701863,0.416149068322981,0.3125,0.35,0.133333333333333,0.155555555555556,0.132867132867133,0.132867132867133,0.171875,0.3125,1,1,1
0.236363636363636,0.193939393939394,0.416149068322981,0.37888198757764,0.35,0.3875,0.155555555555556,0.111111111111111,0.132867132867133,0.125874125874126,0.3125,0.265625,1,1,1
0.193939393939394,0.218181818181818,0.37888198757764,0.403726708074534,0.3875,0.35,0.111111111111111,0.155555555555556,0.125874125874126,0.0629370629370629,0.265625,0.3125,1,1,1
0.218181818181818,0.260606060606061,0.403726708074534,0.503105590062112,0.35,0.3625,0.155555555555556,0.4,0.0629370629370629,0.027972027972028,0.3125,0.796875,1,1,1
0.260606060606061,0.218181818181818,0.503105590062112,0.360248447204969,0.3625,0.4375,0.4,0.111111111111111,0.027972027972028,0.0769230769230769,0.796875,0.265625,1,1,1
0.218181818181818,0.212121212121212,0.360248447204969,0.372670807453416,0.4375,0.4625,0.111111111111111,0.111111111111111,0.0769230769230769,0.104895104895105,0.265625,0.1875,1,1,1
0.212121212121212,0.187878787878788,0.372670807453416,0.298136645962733,0.4625,0.4625,0.111111111111111,0.0444444444444445,0.104895104895105,0.0909090909090909,0.1875,0.203125,1,1,1
0.187878787878788,0.0727272727272727,0.298136645962733,0.242236024844721,0.4625,0.3125,0.0444444444444445,0.0888888888888889,0.0909090909090909,0.111888111888112,0.203125,0.203125,1,1,1
0.0727272727272727,0.242424242424242,0.242236024844721,0.490683229813665,0.3125,0.3375,0.0888888888888889,0.2,0.111888111888112,0.118881118881119,0.203125,0.375,1,1,1
0.242424242424242,0.242424242424242,0.490683229813665,0.403726708074534,0.3375,0.375,0.2,0.111111111111111,0.118881118881119,0.132867132867133,0.375,0.265625,1,1,1
0.242424242424242,0.284848484848485,0.403726708074534,0.540372670807453,0.375,0.3875,0.111111111111111,0.2,0.132867132867133,0.0909090909090909,0.265625,0.484375,1,1,2
0.284848484848485,0.357575757575758,0.540372670807453,0.639751552795031,0.3875,0.45,0.2,0.266666666666667,0.0909090909090909,0.125874125874126,0.484375,0.609375,1,2,1
0.357575757575758,0.290909090909091,0.639751552795031,0.459627329192547,0.45,0.3875,0.266666666666667,0.222222222222222,0.125874125874126,0.0629370629370629,0.609375,0.453125,2,1,1
0.290909090909091,0.224242424242424,0.459627329192547,0.37888198757764,0.3875,0.4125,0.222222222222222,0.111111111111111,0.0629370629370629,0.0979020979020979,0.453125,0.296875,1,1,1
0.224242424242424,0.272727272727273,0.37888198757764,0.472049689440994,0.4125,0.375,0.111111111111111,0.133333333333333,0.0979020979020979,0.125874125874126,0.296875,0.28125,1,1,1
0.272727272727273,0.290909090909091,0.472049689440994,0.521739130434783,0.375,0.325,0.133333333333333,0.155555555555556,0.125874125874126,0.153846153846154,0.28125,0.25,1,1,2
0.290909090909091,0.296969696969697,0.521739130434783,0.577639751552795,0.325,0.45,0.155555555555556,0.244444444444445,0.153846153846154,0.125874125874126,0.25,0.5,1,2,1
0.296969696969697,0.248484848484849,0.577639751552795,0.422360248447205,0.45,0.4625,0.244444444444445,0.133333333333333,0.125874125874126,0.181818181818182,0.5,0.40625,2,1,1
0.248484848484849,0.266666666666667,0.422360248447205,0.472049689440994,0.4625,0.375,0.133333333333333,0.177777777777778,0.181818181818182,0.160839160839161,0.40625,0.359375,1,1,1
0.266666666666667,0.290909090909091,0.472049689440994,0.503105590062112,0.375,0.4125,0.177777777777778,0.222222222222222,0.160839160839161,0.111888111888112,0.359375,0.4375,1,1,1
0.290909090909091,0.272727272727273,0.503105590062112,0.46583850931677,0.4125,0.3625,0.222222222222222,0.155555555555556,0.111888111888112,0.0979020979020979,0.4375,0.328125,1,1,1
0.272727272727273,0.278787878787879,0.46583850931677,0.521739130434783,0.3625,0.3625,0.155555555555556,0.111111111111111,0.0979020979020979,0.167832167832168,0.328125,0.171875,1,1,1
0.278787878787879,0.296969696969697,0.521739130434783,0.509316770186335,0.3625,0.3625,0.111111111111111,0.177777777777778,0.167832167832168,0.146853146853147,0.171875,0.296875,1,1,1
0.296969696969697,0.303030303030303,0.509316770186335,0.515527950310559,0.3625,0.375,0.177777777777778,0.155555555555556,0.146853146853147,0.160839160839161,0.296875,0.203125,1,1,1
0.303030303030303,0.284848484848485,0.515527950310559,0.515527950310559,0.375,0.4,0.155555555555556,0.133333333333333,0.160839160839161,0.146853146853147,0.203125,0.21875,1,1,1
0.284848484848485,0.296969696969697,0.515527950310559,0.540372670807453,0.4,0.3625,0.133333333333333,0.133333333333333,0.146853146853147,0.251748251748252,0.21875,0.171875,1,1,2
0.296969696969697,0.321212121212121,0.540372670807453,0.608695652173913,0.3625,0.375,0.133333333333333,0.177777777777778,0.251748251748252,0.195804195804196,0.171875,0.1875,1,2,2
0.321212121212121,0.418181818181818,0.608695652173913,0.701863354037267,0.375,0.4125,0.177777777777778,0.311111111111111,0.195804195804196,0.167832167832168,0.1875,0.4375,2,2,1
0.418181818181818,0.278787878787879,0.701863354037267,0.490683229813665,0.4125,0.35,0.311111111111111,0.111111111111111,0.167832167832168,0.167832167832168,0.4375,0.203125,2,1,1
0.278787878787879,0.296969696969697,0.490683229813665,0.46583850931677,0.35,0.3375,0.111111111111111,0.288888888888889,0.167832167832168,0.111888111888112,0.203125,0.578125,1,1,1
0.296969696969697,0.278787878787879,0.46583850931677,0.434782608695652,0.3375,0.3375,0.288888888888889,0.2,0.111888111888112,0.153846153846154,0.578125,0.421875,1,1,1
0.278787878787879,0.278787878787879,0.434782608695652,0.428571428571429,0.3375,0.3125,0.2,0.2,0.153846153846154,0.202797202797203,0.421875,0.453125,1,1,1
0.278787878787879,0.266666666666667,0.428571428571429,0.397515527950311,0.3125,0.3,0.2,0.177777777777778,0.202797202797203,0.160839160839161,0.453125,0.421875,1,1,1
0.266666666666667,0.296969696969697,0.397515527950311,0.447204968944099,0.3,0.3125,0.177777777777778,0.2,0.160839160839161,0.13986013986014,0.421875,0.421875,1,1,1
0.296969696969697,0.327272727272727,0.447204968944099,0.490683229813665,0.3125,0.3625,0.2,0.2,0.13986013986014,0.125874125874126,0.421875,0.359375,1,1,1
0.327272727272727,0.23030303030303,0.490683229813665,0.322981366459627,0.3625,0.325,0.2,0.155555555555556,0.125874125874126,0.0769230769230769,0.359375,0.359375,1,1,1
0.23030303030303,0.236363636363636,0.322981366459627,0.391304347826087,0.325,0.2875,0.155555555555556,0.311111111111111,0.0769230769230769,0.104895104895105,0.359375,0.515625,1,1,1
0.236363636363636,0.187878787878788,0.391304347826087,0.304347826086957,0.2875,0.2875,0.311111111111111,0.222222222222222,0.104895104895105,0.132867132867133,0.515625,0.46875,1,1,1
0.187878787878788,0.224242424242424,0.304347826086957,0.329192546583851,0.2875,0.3125,0.222222222222222,0.177777777777778,0.132867132867133,0.118881118881119,0.46875,0.484375,1,1,1
0.224242424242424,0.315151515151515,0.329192546583851,0.496894409937888,0.3125,0.375,0.177777777777778,0.222222222222222,0.118881118881119,0.181818181818182,0.484375,0.625,1,1,1
0.315151515151515,0.284848484848485,0.496894409937888,0.416149068322981,0.375,0.3,0.222222222222222,0.177777777777778,0.181818181818182,0.13986013986014,0.625,0.40625,1,1,1
0.284848484848485,0.224242424242424,0.416149068322981,0.316770186335404,0.3,0.3375,0.177777777777778,0.133333333333333,0.13986013986014,0.104895104895105,0.40625,0.3125,1,1,0
0.224242424242424,0.103030303030303,0.316770186335404,0.180124223602485,0.3375,0.275,0.133333333333333,0.133333333333333,0.104895104895105,0.0839160839160839,0.3125,0.28125,1,0,1
0.103030303030303,0.242424242424242,0.180124223602485,0.422360248447205,0.275,0.3375,0.133333333333333,0.4,0.0839160839160839,0.0839160839160839,0.28125,0.6875,0,1,1
0.242424242424242,0.206060606060606,0.422360248447205,0.322981366459627,0.3375,0.3375,0.4,0.155555555555556,0.0839160839160839,0.104895104895105,0.6875,0.359375,1,1,1
0.206060606060606,0.16969696969697,0.322981366459627,0.329192546583851,0.3375,0.3375,0.155555555555556,0.111111111111111,0.104895104895105,0.125874125874126,0.359375,0.296875,1,1,1
0.16969696969697,0.218181818181818,0.329192546583851,0.372670807453416,0.3375,0.3375,0.111111111111111,0.133333333333333,0.125874125874126,0.104895104895105,0.296875,0.328125,1,1,1
0.218181818181818,0.236363636363636,0.372670807453416,0.403726708074534,0.3375,0.3,0.133333333333333,0.133333333333333,0.104895104895105,0.174825174825175,0.328125,0.28125,1,1,1
0.236363636363636,0.224242424242424,0.403726708074534,0.347826086956522,0.3,0.3125,0.133333333333333,0.177777777777778,0.174825174825175,0.118881118881119,0.28125,0.515625,1,1,1
0.224242424242424,0.248484848484849,0.347826086956522,0.422360248447205,0.3125,0.325,0.177777777777778,0.2,0.118881118881119,0.146853146853147,0.515625,0.546875,1,1,1
0.248484848484849,0.260606060606061,0.422360248447205,0.416149068322981,0.325,0.3375,0.2,0.2,0.146853146853147,0.111888111888112,0.546875,0.484375,1,1,1
0.260606060606061,0.242424242424242,0.416149068322981,0.416149068322981,0.3375,0.3375,0.2,0.133333333333333,0.111888111888112,0.132867132867133,0.484375,0.328125,1,1,1
0.242424242424242,0.260606060606061,0.416149068322981,0.37888198757764,0.3375,0.4,0.133333333333333,0.133333333333333,0.132867132867133,0.0839160839160839,0.328125,0.390625,1,1,1
0.260606060606061,0.212121212121212,0.37888198757764,0.335403726708075,0.4,0.3625,0.133333333333333,0.111111111111111,0.0839160839160839,0.111888111888112,0.390625,0.296875,1,1,1
0.212121212121212,0.23030303030303,0.335403726708075,0.366459627329193,0.3625,0.325,0.111111111111111,0.0888888888888889,0.111888111888112,0.13986013986014,0.296875,0.28125,1,1,1
0.23030303030303,0.224242424242424,0.366459627329193,0.366459627329193,0.325,0.3125,0.0888888888888889,0.222222222222222,0.13986013986014,0.0979020979020979,0.28125,0.5,1,1,1
0.224242424242424,0.187878787878788,0.366459627329193,0.31055900621118,0.3125,0.2875,0.222222222222222,0.155555555555556,0.0979020979020979,0.111888111888112,0.5,0.421875,1,1,1
0.187878787878788,0.242424242424242,0.31055900621118,0.391304347826087,0.2875,0.3,0.155555555555556,0.222222222222222,0.111888111888112,0.146853146853147,0.421875,0.578125,1,1,1
0.242424242424242,0.296969696969697,0.391304347826087,0.503105590062112,0.3,0.3125,0.222222222222222,0.244444444444445,0.146853146853147,0.20979020979021,0.578125,0.5625,1,1,2
0.296969696969697,0.393939393939394,0.503105590062112,0.552795031055901,0.3125,0.6625,0.244444444444445,0.266666666666667,0.20979020979021,0.153846153846154,0.5625,0.4375,1,2,1
